Sample,Timepoint,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
T0R0,0.0,1.0741371413090355,1.0503794248659295,1.073157313237983,0.9911441314821401,0.8283087675565216,0.9069599977660169,0.8239456999593097,0.6508962273285596,0.722686140218301,0.48269075856925947,0.46043588408718134,0.275431742862885,0.35988846712892064,0.1290699789505219,0.14224356176089162,0.12173823716887378,0.09001099260125113,0.09513933635937645,0.12449371810469853,0.14097285091483952,0.277891178607768,0.2506609214200056,0.3368129272338207,0.6532715846063928,0.5035044062048621,0.5558934365261455,0.525790192326034,0.4614875480727778,0.23195557549051146,0.4285320898430928,0.12973839604910944,0.20038687526597526,0.11732770023275092,0.06984924479673886,0.1295500463895622,0.03454583427367854,0.05271352172132757,0.040231502416122,0.14019625663190988,0.04609643556879152,0.03721372955103784,0.03137707092285796,0.041572509699137096,0.050266314911645606,0.05415430987718996,0.06903681583908078,0.07519301886259945,0.1098262971630418,0.07760787489152587,0.07125760806750797
T0R1,0.0,1.1280753536317378,1.0363765791913873,1.019494133154051,0.9952518232314145,0.8586938508246035,0.7620362204702048,0.7367022480801372,0.5379836764260748,0.5515738845590479,0.4755666812132249,0.5903270714001466,0.34540795321526235,0.2604930199694431,0.3682077520205478,0.11768700982826791,0.09657925368697212,0.06685818940245349,0.10298020695987353,0.1677910529475038,0.20502614503647426,0.16259792185966693,0.3480361232293337,0.41305151752763436,0.5287517598890752,0.4905469343724017,0.5696379861879106,0.5548607599415128,0.5416494656002842,0.43893578192258403,0.3493426240180965,0.21407557778303174,0.1788485478259127,0.07392256244023292,0.03746879498349534,0.08476259146827525,0.0402704383485169,0.06841909635893167,0.08582013986795714,0.06022942117750748,0.17295578976313067,0.05220231991311608,0.10908412506568504,0.06899441496864595,0.044563707961502885,0.10251083916174393,0.09814464016067131,0.14680148646136804,0.1265160177837688,0.07319368116679403,0.0491369536539622
T0R2,0.0,1.0112318907181677,0.971095095387921,1.0653388951759148,0.8992925188706252,0.8100942208255371,0.8853002708621532,0.7975126632764725,0.6904616160403042,0.5439577965541783,0.5394668761652305,0.4494536979948372,0.4137429403353148,0.3204257084502136,0.11937376125078719,0.0680036775453123,0.07798191567627001,0.1143159982133076,0.06876620319695655,0.06949447198860464,0.12429844349537338,0.2369701830538291,0.3232570539723831,0.3717358846280788,0.40188599309784007,0.6466224467395827,0.5535497027118471,0.49667395767057115,0.42530273761104864,0.3241236989042839,0.34335460358059966,0.1089921198714941,0.13401361460183886,0.10664687358082384,0.04232286147468382,0.055374017688157515,0.08078238178739365,0.2432424521689251,0.049330163187810444,0.09639365281934038,0.0321920571552071,0.0634612680784885,0.04727108402780256,0.11957541410548554,0.04669542660865278,0.15466455091989828,0.0687354948426544,0.09247057171031789,0.036739480502843064,0.05618998512408676,0.08410344257755983
T1R0,0.25,0.7718274613432181,0.8342028289331603,0.7972091830430417,0.8272227412645153,0.7658551373354491,0.7254240820106421,0.559643152593519,0.49507821099289817,0.4382116897971714,0.47084475819702676,0.4412312313849313,0.28988279827490043,0.1510428837096,0.22406262669438515,0.20983784571676728,0.18433647862349964,0.03899039372209027,0.08689422380752332,0.05288712175469283,0.18822703629974036,0.11568165193061872,0.2689475309352301,0.2922666958682296,0.300544748305548,0.3926092298023467,0.35720192954929914,0.4351004139520693,0.37285681258293446,0.4414668409846496,0.276423632887923,0.1304498273964041,0.16276472941993436,0.1210400847139398,0.106020018074565,0.06423015683863406,0.07129895843911492,0.0973437230439357,0.07848089082413146,0.07680789661700313,0.06353748514408669,0.17504899175488325,0.19945524150387328,0.26126773314347385,0.19035838816357004,0.2733485770418561,0.2590282227261351,0.28686640891087856,0.1988767306554938,0.22580001262747773,0.19415823400608884
T1R1,0.25,0.8602435197803584,0.8174492890589197,0.8254796651666518,0.7194273316871229,0.7591199315663053,0.6094821224495411,0.6001894730500033,0.49745230749944347,0.4439152796057721,0.4263184212974201,0.2798910682209521,0.27847192283574895,0.2963187318115217,0.1841775556828412,0.1874021729928396,0.08084859269741008,0.053622497710102905,0.1159283008604583,0.0897152289001463,0.15593916408712657,0.2243451848173711,0.3222854714170047,0.32465126498314,0.41438250431589957,0.40685646425444033,0.41934113762800507,0.4569275964693208,0.38981820657862526,0.3152284620189769,0.1877486126023427,0.2097414467476038,0.13428235814274075,0.10981302133479223,0.17852227557656758,0.0951225159247893,0.09240492607586837,0.07330574763222727,0.09055447559522399,0.11195261938833004,0.11394073366003742,0.11252529722927966,0.12075255616556693,0.17850571269406348,0.14836581702829893,0.2389888600931442,0.21367882989794013,0.22569354679724413,0.2574891349923448,0.20495079781512004,0.24246776783559093
T1R2,0.25,0.8982681592569889,0.8356248948533179,0.8581648057598613,0.7281545499405221,0.7180832639246411,0.6808955164051607,0.5760608927718194,0.5814440992072861,0.43955953202168563,0.3361089800390495,0.33563455715834184,0.3372058346503106,0.3256936204418659,0.15825165581175096,0.19811403422245372,0.053186658286027706,0.0923047026479602,0.12935520639857973,0.08703533702153365,0.08370186228695226,0.20298875176365216,0.2054467436999801,0.2584144293746152,0.298509102461759,0.41387954268202903,0.5025096603693288,0.37234747372014715,0.4556884384727917,0.2565165512477604,0.3108805570495189,0.24971155713908116,0.21587777300313005,0.09845524715142448,0.15064544387109563,0.028248262122024515,0.036283994120765384,0.08423474897874118,0.1196575860925356,0.11974501750920549,0.11022397424968142,0.1420743905932304,0.17484054182114933,0.20602753331565918,0.15961093044191418,0.22122716546701401,0.1719423984958361,0.27859335924670314,0.29695829262803014,0.3022251024527191,0.2635168962656306
T2R0,0.5,0.6893016815949914,0.647203248465625,0.5466558036222506,0.5862750818878215,0.554711108986848,0.4610208864206273,0.4734506406801318,0.3125777218780802,0.3387315031371926,0.352213847033829,0.2460341884658282,0.2235899704880903,0.1255821895960304,0.09774206133196857,0.0839504619446771,0.11478349158491802,0.10048214264717101,0.05166374724424294,0.11172340499565958,0.030677910727545138,0.12186494091823724,0.10914572594393206,0.1393870156475586,0.15299274765041448,0.1853723513451428,0.23742459159445628,0.17439583652628232,0.21235298337929603,0.1602701592369328,0.12995946003598424,0.04620425269898077,0.07992110784286219,0.08324150402146402,0.055545227517228735,0.07165372132728703,0.06623350776543617,0.0937631698198168,0.09590160852340394,0.10165363837083662,0.1445024580328454,0.2175620922575502,0.18635221356191692,0.29141856142719863,0.2808660442961879,0.2823085393285054,0.39285082832498613,0.3741960101730499,0.35209613735350165,0.40600862197322385,0.374655530737118
T2R1,0.5,0.6392175516531791,0.6157396240193098,0.5510462784216992,0.5175868017757745,0.5714045769349669,0.5297048136378409,0.4998399483645297,0.3825687688474728,0.3026958555474087,0.2592872103013396,0.26573880390889726,0.17234827766917055,0.21006083644481144,0.12076216922110834,0.07136179534400719,0.0884672287846781,0.10967608461321007,0.06886891725358023,0.14736075671634236,0.0923603387593946,0.033488002727838286,0.15454053693547087,0.2267891224077792,0.19665874559542162,0.204296127834808,0.16894471218529505,0.17046053506548953,0.12974408677041235,0.15455632865210067,0.11124424968323862,0.1779161302913094,0.11193381492984827,0.11184090260782473,0.09179201180607213,0.07997671570564849,0.08333976665413449,0.0595709622819826,0.1304905148192309,0.15412042369328716,0.16640255864315884,0.17836528175846483,0.24165196664361963,0.25738434957541817,0.2824046399121329,0.33007349561985955,0.4114022351629562,0.3544638165674723,0.4038693488774565,0.3974295693230001,0.423749900246032
T2R2,0.5,0.6174164813425138,0.596237229187059,0.6224980509354517,0.5189348775996689,0.5243480045088904,0.4946579257784431,0.5027914628022084,0.3840774581233817,0.35432189712244894,0.32008256701224497,0.22474274619126994,0.15999912040796319,0.11320308222385116,0.1793662184050852,0.10668649278287957,0.13220890448434258,0.08671215773554115,0.08041650887592053,0.0631319388969068,0.07088758235170908,0.10306516746272906,0.1139184096397062,0.15503273425320974,0.1403311667928651,0.22957355317126965,0.16363073161361993,0.16949537429828254,0.2075480365683107,0.1712082679934776,0.10555630393727816,0.08805453284294573,0.08492748898681164,0.07702653777396415,0.05109038359096669,0.02647085756022845,0.09516685095598404,0.04794001316423421,0.11647538023962628,0.1381057917548895,0.14873847766898798,0.16888221677593102,0.19363714810966912,0.23361514928517282,0.3084748659048617,0.31771947810719064,0.3655638907018512,0.3402400506928349,0.3954351464919704,0.39710775773266216,0.42765586510492604
T3R0,0.75,0.41925099811723043,0.44419051506763,0.4310169796454841,0.4063776895600246,0.3456463682070142,0.3531315955434638,0.3336984714376155,0.2871754076109004,0.2225090062564058,0.2036147970091781,0.16546287497144052,0.15603730292802295,0.10163660184766031,0.13220162991863244,0.06030718961617503,0.07702237990788813,0.053272632456933075,0.09536603283263624,0.05850199299223755,0.07307032646533158,0.10411399183700051,0.1440797030100529,0.15245760568988495,0.16457146077937487,0.1582614275268279,0.17388202519142965,0.1697734021946968,0.2073058054703475,0.19371424075898852,0.09943925178240448,0.11517216102264341,0.107402976593085,0.04756694106919211,0.1161915457069378,0.06483564985194909,0.08238457464055589,0.09880110958818424,0.14135591931912758,0.14351081597035642,0.23117493465955674,0.2501457164445188,0.3193654497186,0.39928439316645326,0.4032957058078989,0.49459426667507933,0.5053332224910844,0.5198127610469394,0.554851871843187,0.6376564027009706,0.6273650541741755
T3R1,0.75,0.41746551585626956,0.37631651574056857,0.42645573160680084,0.42962756393095286,0.38625980647403696,0.3954447633446975,0.32974515598170384,0.26412748729993923,0.23578724133562473,0.23101098466499156,0.1714189377136031,0.1513222348146619,0.13297327772242412,0.10947528585181684,0.17034671297768295,0.055978701707714795,0.05716813957903434,0.04919254538156429,0.0701269413380726,0.14560091902729408,0.08553258625432571,0.1404383753269112,0.10778223861110031,0.1821259442943603,0.22098796079633676,0.13930458253358136,0.1952314957782562,0.12893751276976986,0.15822958861512154,0.07876700191348265,0.0650770405038634,0.08909931177496538,0.01885889210862209,0.08201530035849737,0.06103707493242126,0.11146713732123505,0.09919902648222029,0.2198492034698182,0.11100120339638558,0.16989443305728277,0.27758486154786366,0.28896113887870617,0.370829507195183,0.352040147234673,0.4110522914056855,0.5116448744418486,0.4618260178303053,0.5401092629158004,0.6314510560693145,0.6193472911577707
